<div class=jp> まるで天子のような女。 </div>;"<div class=jp> sentence ending form: 〜ようなN.  ""as if ~ (were/-ed); just like""  This structure is used to introduce  a simile, i.e., to describe a thing, person, action, etc. by comparing it with a similar thing, person, action, etc. まるで is an emphatic marker. </div><br> A woman just like an angel."
<div class=jp> 明日の試験では、言うまでもなく、文法の問題が出ます。 </div>;"<div class=jp> （Xは）言うまでもなく、S。 ""needless to say; it goes without saying that ~; it is obvious that ~; not to mention ~; let alone ~""  This phrase is used when the speaker mentions something obvious or something assumed to be known to the hearer. It is commonly used in written language. </div><br> It goes without saying that grammar problems will appear on tomorrow's test."
<div class=jp> 図書館では静かにしなくてはいけないことは、言うまでもない。 </div>;"<div class=jp> S {こと／の} は言うまでもない。  ""needless to say; it goes without saying that ~; it is obvious that ~; not to mention ~; let alone ~""  This phrase is used when the speaker mentions something obvious or something assumed to be known to the hearer. It is commonly used in written language. </div><br> It is obvious that you must be quiet in the library."
<div class=jp> 世界で人気がある日本ポップカルチャーには、アニメは言うまでもなく、ファッションや音楽などもある。 </div>;"<div class=jp> N1 は言うまでもなく N2 も  ""needless to say; it goes without saying that ~; it is obvious that ~; not to mention ~; let alone ~""  This phrase is used when the speaker mentions something obvious or something assumed to be known to the hearer. It is commonly used in written language. </div><br> As far as Japanese pop-culture that is popular worldwide, needless to say there is anime, as well as things like music and fashion."
<div class=jp> 日本のトイレには、お湯がお尻を洗うトイレから、ふたが自動で開くトイレまでもある。 </div>;"<div class=jp> N1 から N2 までも ""even; to even""  までも is used to present something which is considered to be beyond one's expectation or imagination. </div><br> Among Japanese toilets, they range from toilets that wash your rear with hot water, to even toilets with lids that automatically open."
<div class=jp> この教科書では、漢字や文法だけでなく、日本の現代の文化から歴史までも学べる。 </div>;"<div class=jp> N1 だけでなく N2 まで（も） ""even; to even""  までも is used to present something which is considered to be beyond one's expectation or imagination. </div><br> In the textbook, you can study not only kanji and grammar, but Japanese modern culture and even Japanese history."
<div class=jp> 最近では、歩くだけでなく、サッカーをするロボットまである。 </div>;"<div class=jp> N まで（も） ""even; to even""  までも is used to present something which is considered to be beyond one's expectation or imagination. </div><br> Nowadays, there are robots that do more than walk; they can even play soccer."
<div class=jp> このゲームは、子供でも大人でも楽しむことが出来ます。 </div>;"<div class=jp> N1 でも N2 でも ""including X and Y; whether (it is) X or Y""  This is used to provide examples for the statement in the sentence. This structure implies that there are also things other than the examples which make the statement true. Note that XもYも (both X and Y) does not carry such an implication.. </div><br> Whether you are a child or adult, everyone will enjoy this game."
<div class=jp> コーヒーにはたくさんカフェインが入っている。したがって、飲み過ぎると寝られなくなる。 </div>;"<div class=jp> S1 (reason/cause). したがって、S２ (consequence.)  ""therefore; accordingly; consequently; as a result; so"" </div><br> There is a lot of caffeine in coffee. Therefore, if you drink too much you will become unable to go to sleep."
<div class=jp> 私が彼のことが好きだというのは事実だが、将来彼と結婚しようと思っているわけではない。 </div>;"<div class=jp> S　(という）のは事実だ。 ""It is {true/a fact that} ~""  Used when the speaker wants to claim that something is true or is a fact, or when he/she admits that something is true or a fact. The presence or absence of という does not change the meaning. </div><br> It is true that I like him, but it not like I am thinking of marrying him in the future."
<div class=jp> 面白さという点から考えると、この小説はあまり面白くないが、でも、歴史的なことが分かるので勉強になる。 </div>;"<div class=jp> N という点から考えると ""to view from the standpoint of ~; from the perspective of ~""  used to indicate someone's view from the standpoint of X. Examples of X include business, environment, education, etc. </div><br> From the perspective of ""interesting,"" this short story is not very interesting, but I understood the historical things, so I learned from it."
<div class=jp> このホテルは静かな上に、サービスがとてもいい。 </div>;"<div class=jp> S 上に ""in addition to~; besides~; not only~but also~; moreover~; ~ as well""  The conjunction 上に introduces additional information emphatically. </div><br> In addition to being quiet, this hotel has great service."
<div class=jp> 嬉しいことに、奨学金がもらえることになった。 </div>;"<div class=jp> A.plain.non-past ことに “It is~ that~; I am/We are ~ that ~; To my ~""  ことに is used to express the speaker's feeling or subjective judgment about what is said in the main clause. ことに can only be used with a limited set of words. </div><br> To my joy, it has turned out that I will receive a scholarship."
